addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
DQdERB41jSLKU6M6wEfYN2UUYy7Vii6gm4zn8qQAD5Xp,1.0,5.604655429873791e16,5831897067136469.0,9610346968324912.0
5iBDVo8ozUwLgUkDL1XADhaU3PPktRMoVw78mDbx2q8E,1.0,5.6120616202937864e16,5838871631867934.0,9611551638956672.0
AFpeq9BVS4drSKN3nRMG9LZ5bLhTKZkyqHa6ffveYrLZ,1.0,7880586195549781.0,819901866929274.4,9611621235922334.0
3jaZxeE8f2is8kRa2MgTaiRx8WdxFTtGLfJqiZdfwzpK,1.0,1.487641135716592e18,1.5476342408104877e17,9612356049563252.0
42ASCoxQMYjsTrqbWr6E1k8qes3iC4Kk2EAEQbZ91UnM,1.0,7080553303020464.0,736310942790480.9,9616254345190756.0
3CQd5T3p8NWb4U8UM2fJddPq9Ckp3nxhY2yPBeVVm9xz,1.0,4.835200550619698e16,5027044012586151.0,9618377198436822.0
5K8QcoGz24ZwTNAEcSMgzpKJE88hFd1r1MUZXWvdvtrr,1.0,3.4485143948615812e16,3584917924465507.0,9619507245415492.0
4o1oiWVssuCp1cvez1ee1Q7o1e4s6yxHLzrLQehb69Xg,1.0,9.036167226836269e16,9392735487497932.0,9620378683998640.0
Ty7jcU56FQLryZ8oTSX6Na5i6Ues8ASdFjZAqebkjrz,2.0,1.9025905271691056e17,1.9776425019638476e16,9620497765798350.0
9gsU97jBpJAEVFPnh5ncqALnsE5c8fXZH5dpzkjDL92T,3.0,1.498429999695798e16,1557509642788833.2,9620678797293036.0
Aft9duKWkz5ioFYBUxKHM3ujQS9gVA5xphNHZZv49EZ2,1.0,5.126339362531174e17,5.327924040253474e16,9621644985552930.0
AdK353dXmUzMCXpMrNvoctwg13rA6yPx28t7JDiLJ8cg,1.0,4972561526338175.0,516767122388492.1,9622441736144220.0
269Y6nhZppDnuo94v1VygTNaNGQnVVEYecWRE1kJ4at2,1.0,4986019439595306.0,518066350432327.1,9624287382175016.0
DrV2BGKuNXANfFqrU6JycJad6uc2s61AgLRn4Ezq6VDk,1.0,9936642706946924.0,1032392822726365.2,9624866124801238.0
BxvNmc4F4jPK4dunqsDHCTywE8uE28ecAw1MXSRFmyYk,1.0,5671577145750630.0,589237819368210.1,9625276856519126.0
7G5fNvRjLpV4QJdkq1hsyLBBBqroA8ycPNY39FD6CzZu,1.0,9.067296294251818e16,9418333601955402.0,9627282996611308.0
MGgSEpzUQYN6uPppd4eoBFjNN7Brmd34cZbFkr4AC7r,1.0,1.0665265558320326e16,1107597747929753.4,9629186749661704.0
7WiaMf4YaqFMyB2RbBuV7u2oZBR29SgkhNycnXTeJTvW,10.0,5.225688430968383e17,5.426652462593189e16,9629672191078968.0
GqubcrJrQbJfAqQtKsQsYp3o2mgvibQhcZ61pAsgaPUR,1.0,5.807638544252813e16,6029695828850842.0,9631727219911274.0
BYhXjwMQb5fGV3UBzu5wLAJ7Ld6v6RKpLdh88fBszhre,1.0,3.187942724081249e17,3.309674324276063e16,9632194626214648.0
i5oUDEsyE7kyD4JSEGQoTeEF7pqnWFb7bqqSrki94FM,1.0,8189216591701212.0,850163311453107.6,9632521753619456.0
EfDyocE6kEZL4rbqag8Vz6GwCCFiTzL4B7K3RwngAGb7,3.0,2.950961186685841e17,3.0630145467204196e16,9634172941964790.0
6bvyRr39M2yVzGFJAvaJbmCkAijRBv8Z2WV33Gnou1gB,1.0,9944614669470094.0,1032157661028981.0,9634782596639438.0
E42pmrBcDwQ8rvrUmYJveyRxEib2aQCXrno3B4RKB4Df,2.0,1.0422331527507837e18,1.0816544130985118e17,9635546623114106.0
4GDdyfDieEmt8wCqHuUMfzQRkHZmq8H654c8kJdhL4PP,1.0,9971205497774292.0,1034723990921058.6,9636584814176806.0
EM8eirfSVMoejqieSvtWYi7dmt8LQkhFCza8GcS3XQJU,1.0,5.433438588088688e16,5638113774963197.0,9636979324923530.0
3c7vFobXC7kvbAhKruV5mBgbNtrsTWa1ucZ6E4NMvLck,1.0,6.31948252289813e17,6.5569453782966184e16,9637845304942624.0
ECbKfhDNN6pWa7dsUPQf1J9g3Sax3BzjpDVQv587WALc,1.0,4981808507553951.0,516741979271619.06,9640804709878862.0
6EAwTgB8GHMPbbfwyg7vUabA1fdrmtkSe62LK9rbchHK,1.0,5162454640508195.0,535478351837209.7,9640827911709170.0
8Nqyu8x4ZC2q9FD2JGqqbPs649657HqBqR5X5XoGXgtR,1.0,4.135200843495733e16,4288458704452977.5,9642627173258990.0
FP8Mk9kNe66BTZxHvdnRbuzEJB4CyYtwvLv1xrqg5cJy,1.0,1.1001578696848093e17,1.1407711274008232e16,9643984172280474.0
dRyxQkid4ENPACUhBmzXRQ6ydfH3PD2vCb5WY5oejMi,5.0,1.0182975367043037e17,1.0558733840813704e16,9644125442088320.0
B9EaoXujG1zEjFPD5cYtBC4sqTUhbUSMTdpmDLfpAepd,1.0,4987578880032451.0,517064895889871.2,9645943709732612.0
AKyEVkNnhdiC4nRoDpkcExebqnmQGMAo64Sbw9y75bD7,2.0,9.158109091847408e16,9493991112096294.0,9646216205299648.0
FM5kYCf74ZRN6bit5jPBzMeZqe5vnqMsCqqZv78LmrM2,1.0,2.1102675081507276e16,2187401408205026.5,9647371992333154.0
HA4EDVXRjAaPCv4nx2b2bPaBVsceuwLGhho8Cth49HFh,1.0,3.2903669163093466e17,3.4105498082087704e16,9647614318341990.0
F3Yx6szSKy7m6QaDNAzdEjGAJPtSQnaogDSfd6M3DHab,1.0,9940034352368016.0,1029857166225768.4,9651857246181392.0
AbJSYfvWcyHAyT4dkjDGqmPCUpX5hhWg3RKrXhhuwvjF,2.0,2.0200194145194364e16,2092251590442671.2,9654763431638962.0
ArqpJyaef936qTVArACVFSMQsLaR9ujNTa23DqVJsxhq,1.0,6188573514052361.0,640870686925377.0,9656508934341318.0
2H19PgMut1jYVAQNu46hRhYBRyjZoTYvBCc4eapFLVuR,3.0,1.498241796758139e16,1551495583324691.8,9656758374700394.0
D9682rYp1yS5e7WpMM4PZEPDjZvdzpv5fAgXgs6wgJDL,1.0,1635751631632891.8,169376744391541.5,9657474746660554.0
9WTtruCD1kivskto9xkiBHi6mMyinVnKurAwiXLQSGAG,1.0,9971951239053734.0,1032198558715397.5,9660884676553058.0
G7HSDEWsRdQZPHSBeuwGxJbx2zNK8mYwNa6vcLs5J4WL,1.0,1.2481156140266328e16,1291889365749607.2,9661164857583798.0
3LAFeGn6s9Rg93ZwhhDyZNYqRY93pdTZTnzf8LWJXY1a,2.0,9994979171029266.0,1034491722986085.5,9661729474430704.0
CLiHTLDTvRAPA3ENnUnQEkcTrcSrd3H3LA9MdM2MX7Xy,1.0,5002455932892974.0,517759621164580.5,9661734380987662.0
9YoYTZaQV331ZFbcMYxz5iE1VwDtNXacQ77WqxBr6kuZ,1.0,4992583811376165.0,516703160596998.2,9662382954282184.0
DtNtb1nK2G2NHXwgecBLDEKPz4VGoCM42ddwjnA7DKnv,1.0,4993350871120283.0,516757984989699.44,9662842212723264.0
3fwzt2fNyGFB7ciqgM533k4sEY8aJTzZCACnwF2DX9Hq,1.0,6.449093699802617e16,6674048091452130.0,9662941608200838.0
9sWCpVM5eZ9AeC3TwEMhNwbasELNV42667rd6S5ZoA52,1.0,4862956976229060.0,503241104797559.4,9663274581247292.0
66dCEGmWu2LgY3rB5cDdrodNtFtByNRMhuo65TpqrFjA,1.0,2.2567323538662116e18,2.335339735690097e17,9663400658060328.0
2eFJPqUBZse6PNYDvu9MHH1w4JVJYjGWHinrXfM9XetR,1.0,5003804911163020.0,517800518400163.56,9663576480423700.0
9ogAM1YVLeH2j4Q1ikHwug3hf2wDicNCn9heHNhaeXan,1.0,4996598752743337.0,517050381752361.4,9663659343619694.0
4LahUN5rc8zP5H7gyokfgkC4BukM4SuombG1iNHKUr6P,1.0,9974765202416874.0,1032147436607382.5,9664089497914594.0
Fgz3cAV5zEKay89KnABqt668eCeMfgBwcuGaPaJHgsHd,1.0,4994833018107235.0,516796498399911.75,9664990056186664.0
C8RGuQdAtfcwEqc1wEVXewjJhWiisVvE61nT3Lg6e3tw,1.0,4994684152932021.0,516721435394554.8,9666105972782438.0
J9oXY153QUhZo4qTHD1vUDHaGoUU6fd3NPnwhuheqnh5,1.0,4997814631042617.0,517032106954616.6,9666352560734316.0
BAwVWJ2FaMNYvxy3xmDBfDrGu3ZFw9eCUkiXMDVuXJZ6,1.0,4996067682642228.0,516806401998422.7,9667193872450280.0
G4xYL1qJN8USMcqM9fh1xYwLNzdRhtfaf6GqEq69jTuW,1.0,9830067994838730.0,1016842596054717.2,9667246467623162.0
FDEQb3G6V61t82Q3ET3sujw4kk48nqzVZuAXffswuEg7,1.0,5.326824721465811e16,5509831813063974.0,9667853579188664.0
7TAPaeyYHNDaM7E1BX1VvGQapmHjU7VUeJP818QJ37qy,1.0,9750627940217350.0,1008349833914813.6,9669885998157554.0
5BUtYxE3k5csEouQ87FERaoqZ9rxKbXqH75E7KVRD1Cc,1.0,8700879909142055.0,899771288600248.8,9670101746275758.0
HMmDkgXZZ6dkXv8vU4bxzbLz7ceuTYTrF9VzQBGcCZ9j,1.0,5884132248180601.0,608459553486323.5,9670539667700132.0
AX7GWYpK9Ga9QwqRqNEXZcMvq5be92niTF8cxyTYTHYv,1.0,4997260188938673.0,516721435394554.8,9671091320457604.0
2BSNDWXw81S6vw8St69n5k9p7YDd2PcQSXgKqCTUFgnQ,1.0,3.439659575270516e17,3.5545868806724284e16,9676678868009068.0
qoSSbxxbxeGi4VLxTD23zRmj3wcZLBZH8tZFKR1ndKK,1.0,9985137448258166.0,1031789581852845.8,9677493961828206.0
ASLZZHMtcwXUDoc5YGbb2CnnePEDmmJufctneNU78xSK,1.0,5007823979087828.0,517425015108431.6,9678356926826176.0
2wGr5Fs7gRnYs1kh4NejALux98ZoyMG4s1fagSKhaagz,3.0,5.896209238546066e16,6091724902473545.0,9679047122025996.0
EXJ8cKnjo8bF3wd35RV52m7PBQTNVMGKyu8VJJkmiQm1,1.0,1.274313774379036e17,1.3163701496977468e16,9680512541792540.0
7Sw18SqCtLc2qxkreFyQt1v14pSRWmTvcJCGNBHvjJWa,2.0,1.567874132504703e17,1.619482421803393e16,9681328499748574.0
GK7Ng1mA7GVVVWNFgnxQc7h5j31HEwfdiZ73gKjXVbxd,1.0,5009200342907340.0,517380810717616.06,9681844086871898.0
9VrUAeJmyNX5ojHnoLaA5vhK48uaURDAzMrGf7Ae6Lfy,1.0,5003927329392393.0,516806401998422.7,9682401978851000.0
3Vky3iW6Np8ewTCEG1Q59BGFAuP79d3DZh1KbcaLo7ZJ,1.0,8.971331126480522e16,9265450954661336.0,9682562856767542.0
EMLjaCbWdkB9f4HpbD534ARwwW8chfpYo1DYcCdWoJZG,1.0,1.1162350194432352e16,1152816216317755.0,9682679716361340.0
EbE9yDVQrAuL8bVHweCq4iL87HF9P4e782CK6YQUAhRr,1.0,5000083134730721.0,516255428060124.75,9685289224984952.0
7g1FX2K4rSk9eqUwCzns7i8dmhcAUK473EU4HQs4JaDG,1.0,9.492408890559752e17,9.800601811368278e16,9685536738722478.0
5YcNBJkB97yeeUgf31Kc45mjEWgbs6hahppzP493qg3z,2.0,3.040702358176966e17,3.139276882008038e16,9685996082741134.0
BCV4AZ2UWgJJPHcz52rvhr22tGbVLx6uAPrfdivCmvqs,1.0,6.656159264838506e16,6871577685675158.0,9686508061626482.0
6ZAJLfsKKd31g32tG9gFd6kYuVAL8fh6xLfYgm72fL6y,1.0,5.877259924762801e16,6066848127584004.0,9687501320563462.0
E1Xhtr7PGfY5iJgiYyLGDoWVMRhpGVFTfBPzYSejc98Z,1.0,1279962331150756.2,132117016581122.45,9688095933992230.0
3de7dxb1LsYnG1jmyoSBSE5QEBbLRpqA7U9wudE2m4hD,1.0,2.676274923797455e16,2762261246979575.5,9688710387997722.0
C18CGXBeMrwBcupt8drKBMrsJyra1hzae7iGHCzPdYrA,2.0,1.0028812904670088e16,1035069037097909.5,9689028021540016.0
9VhfzfTV5jvHZQB9AkbjF35Y79K7pcbfT6crKZrXfLZA,1.0,9.584973428478736e16,9892493115543542.0,9689138336036226.0
FYDHyrThUfEJm86mvgoV42CEVpsjQfGYu8fuqMAXq2kX,1.0,5010223340188756.0,517022969555748.2,9690523700511388.0
AoSa5BCeXXFeLGfjgqrwQvT49J6rjkVQjB5imFDQfHrz,1.0,5001584863374120.0,516125460905907.25,9690637727104764.0
BjuNVqDRE2EVXHCCeES7d4sLsH7CkgnYk33gfVVSvdGq,1.0,1.3458517403415136e17,1.3887791544878824e16,9690898196393232.0
2YFxcNX91cbyZdnisKRv7dJmmtPCTgGDQW1uBh5P5qig,1.0,1.0005960776075282e16,1032280354088338.0,9693065199242390.0
DaSppdLFhXWgdydzneNX4Suaqh3hmxBN1vzqdBdngB7c,1.0,6136973040074155.0,633079743645928.9,9693838891023598.0
3HL39ZzimzzVh5H14U3PqMcRWpB5xqfZCghwj1tyUxtP,1.0,5329390446847607.0,549762286466439.0,9693990617475626.0
GmcsfCCqdXSmBxzvSdyuuVrjjqHak29r3cHVWbvhLDLv,1.0,1.0086907232016715e17,1.0405217212819328e16,9694086173991206.0
GR8DJUaj8s42r3nULjdmSY1MWd4AXs1TqzoXtAypQeBX,1.0,5012629353631996.0,517032106954616.6,9695005950707792.0
Aaodox7hA69w3hLe6kpUk6p22P4uKUdCC22vSfW9pe5G,1.0,9.457837310874686e16,9755034480945000.0,9695339703154464.0
5jKVvwsrs4RbtF1jaNFx4pqogW7VHnbbLQtHK3pV5QUV,1.0,5005074445892967.0,516230659657707.1,9695422680263976.0
8RddXX3NDy4TtAu4DQvh9VC8H3jZDHw8dEML935zbLMF,1.0,1.024487077177927e17,1.0564965453128462e16,9697022500670452.0
6gB7bqXdSNrtPKKJ4QJmVFTPMY4WnZ34GFenLza5z5zm,1.0,1.00092756339585e16,1032116763342600.4,9697813260529348.0
8VamERNNGhNGCWnXMpLH8YtZkTKPPmSCcCK5gpCcNBr,1.0,2.0547471854595184e16,2118696235710209.0,9698167914905206.0
Am67oaqph1876JhLJt2B2ANGpE9RKEmUuSr3ad6NMDLv,1.0,3.5723868996294668e16,3683079116001389.0,9699457402663406.0
8J3KwcLMQfHXn1SHMkMuv4g5Ae14mfd6Fc6b4Xyi4jn3,1.0,5537380474353437.0,570885160405063.2,9699639889788814.0
3DzPDyZAodzPHLXisvdLwMXT4YHiRhBcJM71m5YV1WoJ,1.0,4.1548351629387816e16,4283453542374677.5,9699732054606126.0
b8HFTyPpFcwWQehiLHKdHSDmbm4EJa7MXwb31rnNfun,2.0,1.0025972035490468e16,1033442002851538.6,9701533330197700.0
8tSb6YhMt4qcGGpCQ4GC97LHKbU5KNbSzhgWdYdrigT5,1.0,3.7357794391435144e16,3850321733301754.5,9702512407813732.0
52vQeUG4A1GibjEZNGPWME91vzaRVN9vRPtMhwcuypmo,1.0,1.205083064466826e17,1.2419944170203694e16,9702805809368320.0
7Nrnbe5HYgtamZYUC8sFytkHPzKgy6ZQTktTySLyZNgZ,1.0,5007819543195047.0,516020262154522.2,9704695552624358.0
73MRtmH3ZknRr1eGAw5GvZd3yEv9ZcFMn5Y81KkLtP1c,1.0,9827477209266826.0,1012648464656268.0,9704727308901466.0
CP2Zgrhr6YKocem24EBnhJqZ3LycQBut3EMduKxAq7Ku,1.0,1.0057025018404766e16,1036216756580577.8,9705522473494876.0
2JkoFT464xWbRGNjvhwp54ivb4xfpNfKtntuRcHJtKDq,1.0,2.0581891898250176e16,2120259282529703.2,9707252347785364.0
BDR34qFK1ySzpVBcXSBFUDfd4GRixqMPafChWx3eNqCd,1.0,1940574066742001.5,199903165218788.6,9707570486030552.0
DB27SiCYx1Q4PEwZ4ZkHX2V2mqDzrifVLJ8asku1ZqJ9,1.0,1.26901948658051e18,1.3071355607567402e17,9708399990631702.0
GgVEbBuHJRhwaxrBbrQQdUUz1CuNekWcSiNHFNc8eTvJ,1.0,2.058800361930959e16,2120349458310545.0,9709721922778582.0
GaJrhzdQEg5pGomYEM1fvWRk2YhDBAxbjChXCLv8sAuc,1.0,2.2804553808263956e16,2348584817212452.0,9709912812657456.0
77i7u9t4A7QQpgRcMp21QfhGGPbnyhvJzvM9RtmqPpbY,1.0,5023323333808326.0,517329864551107.0,9710097324783522.0
2e68dFWFE6eS2gaxfpWLGTVHqoKCUoXUNuCdmzKvSxBH,3.0,2.9828655193679676e16,3071890563105117.0,9710194611727438.0
EFn1BPw8xeKKW6r6QLjuYgDWrCxnMNzDKSyRjK7GaDB5,1.0,2.0589851854719064e16,2120394546201080.2,9710387103007808.0
JDyFWn4z2vEuXvxC4U8hQKPmDFTrRpXcdiTsTVD5JTCr,2.0,2.151333939742892e16,2215444952846593.2,9710617891808480.0
9e6qjkbXDVKsWR9k432uDA46vgceaHWZiSqTm9TFY9ju,1.0,2.059416752802545e16,2120394546201080.2,9712422419177678.0
G1Pyfb513oVux26viAtoytioueCmfvCLAPDeJVWMmaJu,1.0,4.649611637775298e17,4.786855646092684e16,9713289853581834.0
ByYroBX6JwqEF6DvPsikHnGFr8vrrBgvr3ETj47HMYfZ,2.0,4.899342642198686e17,5.0435778209248984e16,9714022101279360.0
EPMcvbgxHhcmLukC3QXfvZd7gFVAKq19SFUT7nB2hdgB,2.0,1.1679919884153444e16,1201739027948399.8,9719181629719822.0
HCKAfGbMsADDN2BStPQeXLyc4W9vnSpAHwE6TwR9Tfnn,1.0,9733234200246484.0,1001294328245299.2,9720652485172188.0
De2C44PV2Pj5JMqEapJFjFtk2c3GE51qNFkk4FHmPbLs,2.0,9937957925892548.0,1022207027726314.1,9722059872741688.0
4fwgMPCTUrFnhAZ6jY34m18BigDkJAk3PkMfskxprZ17,1.0,1.2012253794811827e17,1.2355511237943398e16,9722182727593306.0
7V8ebB1maUbMZypCU7cwPS1wHLjUHFx9xMgK884jyCGH,1.0,6.027004055053597e16,6199187855851278.0,9722247809226880.0
8VH749cWqBhWBns279bpyABT4Xjh3Jrt29RJ2nNHuNCB,2.0,2.4723203695144268e16,2542845427422408.0,9722652988862678.0
121uFsAR3aD71MY6HrTuqRVNFyf79o1STcP4fxb6mTJX,2.0,3.670046181134739e17,3.773828167686795e16,9724995463649658.0
G6TRNX4EGYtbjU3RGCAVsAVxSsD3Jg5yyd8fyeNShybm,1.0,2.392203736547881e16,2459786581320164.5,9725249152566676.0
C2KGaHwY63PnNtyvqsx91mn9joqbzeqxA5Xx1Mgp9NB6,1.0,1.0047630506962608e16,1033016512451254.1,9726495545671866.0
4UrFJMzFJhUTmLQiVL8BqfZa4vDWWnEkN6edVXiEMTke,1.0,1.0969028477098714e17,1.1277170672450856e16,9726755757891554.0
F5eqykAcqQa1Pf8KB1jVpeNzEgZE2yvXV7vSN6rPZcrN,1.0,9806196115713412.0,1008097969774616.2,9727423732344004.0
6exVF5rN1ZELY2hfErcNvz1P6NrKQCrED8Sf2f7a5Px2,1.0,1.3650377527784734e17,1.4032868888564136e16,9727431814679672.0
9nnevmqGpWKz4UBEwERzpJT8Zeyh6Vyu6vt6pM9JkCto,1.0,1.0040717857259714e16,1032116763342600.4,9728277084408524.0
9k3eP7gKSkDrj5AvFaUzCA9K67u4RMEj4qtZ2CndoE87,1.0,1.0043033301036734e16,1032116763342600.4,9730520477655544.0
984KJdhVr7HtpK8pVCDWkXxamX6L2wAmjFW6H1yizzpf,1.0,1.1707263696359002e18,1.2031160612685451e17,9730784978479184.0
DPprckfb2Ts2ZdtBzSXTiPfGXNMPvb22MenmZNhdZqmm,1.0,2.0634062483758824e16,2120124018859012.2,9732478996612408.0
W6pHskkvmsHXJS8rk7C6UtvSZtML9KDyxYsePeJ8ohG,1.0,2.06341320055297e16,2120124018859012.2,9732511787982280.0
7ahQCPw4akvEgf7E88JN4zhNdCKRQuuSVi69sGLDYFYk,1.0,2.0635701753505056e16,2120139048155721.8,9733183194496490.0
BbcyiDK4BphCL9Kk4uk4r3iw2RR7cogAwoMNGYWJgveY,1.0,2.063561215589308e16,2120124018859012.2,9733209931274942.0
9BHNBPzq1qERTC1WAZwjPdA6VKu5gbTWBjUhNbn2zVRv,1.0,2.063659565215776e16,2120154077452440.0,9733535817809302.0
3caCi4JCkJzioJKr6Wfn8JpyA2dkxi3U32r8JFBWtEMj,1.0,8389937702688196.0,861911127532180.8,9734109973391596.0
8zxCdps9AvhJNd99dhrtZxCqmSmNkANToce4rTMZsZf3,1.0,5.116808852234911e17,5.2551071718614824e16,9736830639026562.0
8Mj7XvVaoBcYZzRndf7vvX81zKSgDXeuEeBHN3fxWzQW,1.0,5032286523076255.0,516820638447497.0,9737007674834716.0
APc499gepjgDpdEw6HXQzh9yvmvPYRRbt8d6M6XZbDoW,1.0,1.0052046807883762e16,1032116763342600.4,9739253507838908.0
2kBHiZMpwvcKWw4p5m5SDLaxyVsZnzVZAbvJrVRnjYKm,2.0,2.0658162605124822e17,2.120821191619966e16,9740643240812446.0
DtB3m2MScqVoTGmf9GtRNdu5eCMv9FR8p8siVqdStT33,2.0,1.8003352828833896e16,1848112356606961.2,9741481768936994.0
8YBvnbvdWZza7pcE2eqwBz6kHkTT1ZCFBudnuJm8HBx4,1.0,7958753713132021.0,816964755806320.6,9741856862940140.0
GJzrsyovxKpRWK1AGRMaTnXRqPRheaVzgUsMA5GbYPoe,1.0,5697656778631773.0,584851812048219.9,9742052022849870.0
46TRcronPzxxX4AbqMtVVwpRNJ7ywyp1oRK3fm9C3d3T,1.0,1.1231542293497296e16,1152867338557966.0,9742267750898360.0
5c8nMZL8Tpbm9HQ7ZQ2bPFbc4HCSZ5k5uEuxmumfaMW8,1.0,9763347900523812.0,1001930131360863.4,9744539658930932.0
8eC3H2pkjoVtVFxu73dhCDKmxM5tBA7VoQkC7Ym8VNQg,1.0,4.595125971329573e17,4.715383538852821e16,9744967579980770.0
HddEi7LCpjmCyRm4MTRRcVcTqZ9rXG9E5B3q8pDJYNM7,1.0,8.180790603772131e16,8394106179962927.0,9745874579594920.0
C1tS62AtuaixWfqdMgKbpRmCdWmosGvLUJRE4ctxXJMP,9.0,5.087412030246892e16,5220019918230731.0,9745962869757046.0
HV3SZDKjLYHMNDazFwunZPamr4NkiHqopKqFqX5QoBHn,1.0,4.870727457068502e16,4997346585086185.0,9746627283375626.0
6nceSanhEZ8aD9zSWywfD79vri5qYcjzLFNwCRQwEcDX,2.0,1.0242175621245853e17,1.0506835156101598e16,9748107274051930.0
BNArVoGxSCp9emDuthUUvXKVosSmVjMA84huAMQmtYM,1.0,1.0160131921454062e16,1042208268543781.4,9748657948809252.0
Av4nufCdXNXdVeV1fwASx9vjPp8RBpdhG2NTiM7vf8aJ,1.0,4.5925725745448474e17,4.710431830537824e16,9749790974090968.0
6Af6fcJCopzAGAntMVWnZfRsvVkYRxVZi1qGa9ztQkbB,1.0,5749611565851228.0,589660903598026.8,9750708467812464.0
Hpn3zCFJoHL5Zx9f7QEC7LBSR2XcXtbyXBMCDTVG68MD,1.0,1.0041507787222556e16,1029633754809893.9,9752504461235896.0
EGAaxdFRg1JvLCULqLkUfGBq3f3cMmrmscoFNu9y6dGA,1.0,9277910692889142.0,951317384370745.4,9752697517481058.0
5r2V4cbxedYj6qcVMdnSSeYacof4nUtWzVLuaBk4xB6K,1.0,1.2417730465492634e16,1272967609468516.0,9754946137771118.0
8rH8ASXmY7Ywk8v2nTxFviXUNEgmAREQCKJzRVkzytmi,1.0,2.1132332138528316e16,2166233940997390.8,9755332394431248.0
CQR1kJkSkrkkBTkmYwG1g3nyLPvUGQwxLeTmjYuN7kJj,1.0,4.5399298003043835e18,4.6532495475576346e17,9756471802994686.0
NccbhQuw8zoZA8C5sa4JMJaamfu9YvWWAJsNaEaZiKv,1.0,1.1172116762080608e16,1145024402303989.2,9757099271945956.0
2HKipTYb9YxAsrCuJavbnCnTDYYcpcmPiBghWtcPsA6y,1.0,9786362393435648.0,1002948255780665.5,9757594509019042.0
CAATksWE7fxdXSwofaC6eEvNxxqbxeGSpVG5pigQr2QQ,1.0,5.176608256445108e16,5304375735274411.0,9759128151537904.0
A5zu36eWXGA3nP8z5LMQEzTVPfoCQXa32TFNQB1pFhsC,2.0,3.3897617640303116e16,3473247935881785.0,9759630831450340.0
HRUyMo2hhLK55BkLxmwKr5ZbXyNc2eV2FJRBkWRs6PMd,1.0,9804420927979608.0,1004278478586957.9,9762651632020080.0
GBeX5cyd4DMnJ1DTugpWdso2eTsBdnxSYxHffuNMiTAu,1.0,1.250775146090548e18,1.2807284979395107e17,9766122547463002.0
8D2t61CBL6RShnfwYagj2okFNB2XFF2waeAUTApUNZ4A,1.0,1.3924394005430264e16,1425420097156637.5,9768624725585114.0
9XJoBZXUEF4udzh8pKDBYeAcZRsiNB4SDcesM4K1Mif6,1.0,4.237161278124497e16,4337152898701860.0,9769453319002678.0
6qtRyScPFbdyqK7ZzNtqkAupYu7cHBBf1qFfU5MXryM9,1.0,1.0107587450910114e16,1034447931523502.9,9770996821487160.0
2oAUFKvmE89EJeNnHiiN6DxTqucejMFF7X2numryDLSw,1.0,5238983104547669.0,536132707859308.6,9771802816258092.0
9asAk13t9GQyesvjpmTcnq7CS8vALm49SDJndQfG9BS9,1.0,5709555765830142.0,584256477932659.2,9772344820262684.0
uzppbvNvYn5vXCdtVHkLHDhnPLnCWmTqwhNi1ubj6qZ,1.0,1.859795384944498e17,1.9030759517757124e16,9772575725152584.0
BThrVhQmb7j6A9YxzY3qrfongCjUuepHWGjErzE9w2wt,1.0,9.358261120523155e17,9.575252715942734e16,9773382905019008.0
Ao4jdJh7hZUpi2sn9eRdKy6mZ59zhwcZ3LyZSbiozyyw,1.0,1.0372035787731454e17,1.0608377492976566e16,9777212202901354.0
4Vjg1f4XkfqsFxMH6XHZ2dzBKpkhDG7s8mE1TqmtuxUy,1.0,7.597234573699147e16,7770020609692181.0,9777624739144832.0
HXPKkJsqd7mip37JvYZTTe4KYPsuEVoaceJ282nj4vJ6,1.0,9792476848681330.0,1001418429264455.0,9778606586932832.0
F9yYEqWf4Y36Wm8nqAm1YGf4iFVpk4dbNfMr3KRxKwML,1.0,5.405392979120143e16,5526911956661830.0,9780132235695894.0
3PF598cqy3Cy1f6KQfX3RKecuxhm5rN7cTNAaepfmhhe,1.0,5882804162654621.0,601503586826534.4,9780164726351238.0
3mQmuyVUbtLYUBknSqA6urwPCzxcZzQEa5BhsBr8KgtT,1.0,2.0755194802593748e16,2122137944693542.8,9780323119188654.0
AS35zFGsKESNxhnvUjLDZan8zG7By4i4efS4rFrtHLgC,1.0,2.437721501627313e16,2492327148064778.5,9780904980793290.0
7JwWRUkZwz2s6DUmXEwW7sfGimSR14toUqLMa5Z6nhYX,1.0,4976149152213208.0,508671378977384.3,9782640340836730.0
AqvvaP7aCdoCrGuLaD8JJ3RYjT4pvTPgTX8AenZpb2Ts,1.0,8.11033032683283e16,8289992786362479.0,9783277906073446.0
6bPyqpqpfCA31z58aCBTFdfkj9e3M1ieUf2gvHocaPAT,1.0,1.010689499433762e16,1032893819389961.6,9785028048969120.0
BCrid2jzRC2E212pBkdXfhecZ3P9ZEpkwLkisvUpwPYU,1.0,996620695180819.9,101842448223705.5,9785906687864168.0
2NqoPXmya21RxHtaLvtbiZgUPF6ZtkcdhSuNJiDaxqwn,1.0,7.85606600966264e16,8027577071018073.0,9786347661519640.0
6NAjW7Nn4ygHGMruFMqe75UJTxvR9DcTY34VgkWzYBFn,2.0,1.0125142334744902e16,1034560032418030.9,9786906527869494.0
FcLRJGGyGYEzZP33N7dSDnXYxmdWzEMnzFfVvCME366U,1.0,4.7765281264387104e17,4.880508798986228e16,9786947064680806.0
